N,BlockSize,RunID,Time_ms
1024,32,41,8.5228
1024,32,42,8.49801
1024,32,43,8.55304
1024,32,44,8.49745
1024,32,45,8.51107
1024,32,46,8.47196
1024,32,47,8.53013
1024,32,48,8.50618
1024,32,49,8.52029
1024,32,50,8.51749
1024,32,51,8.53719
1024,32,52,8.52741
1024,32,53,8.51603
1024,32,54,8.52469
1024,32,55,8.51128
1024,32,56,8.54096
1024,32,57,8.47999
1024,32,58,8.54808
1024,32,59,8.51526
1024,32,60,8.51728
1024,32,61,8.1898
1024,32,62,8.50373
1024,32,63,8.5309
1024,32,64,8.52092
1024,32,65,8.50785
1024,32,66,8.52008
1024,32,67,8.51288
1024,32,68,8.50024
1024,32,69,8.50925
1024,32,70,8.50765
1024,32,71,8.50667
1024,32,72,8.51505
1024,32,73,8.2264
1024,32,74,8.50765
1024,32,75,8.51093
1024,32,76,8.50373
1024,32,77,8.44227
1024,32,78,8.48327
1024,32,79,8.53125
1024,32,80,8.52559
1024,32,81,8.51142
1024,32,82,8.47321
1024,32,83,8.52713
1024,32,84,8.53761
1024,32,85,8.49193
1024,32,86,8.49815
1024,32,87,8.52008
1024,32,88,8.5052
1024,32,89,8.51666
1024,32,90,8.2741
1024,32,91,8.48606
1024,32,92,8.51002
1024,32,93,8.50178
1024,32,94,8.52015
1024,32,95,8.51484
1024,32,96,8.53726
1024,32,97,8.53907
1024,32,98,8.52951
1024,32,99,8.53007
1024,32,100,8.4818
1024,64,1,7.34891
1024,64,2,7.61696
1024,64,3,5.78286
1024,64,4,6.66328
1024,64,5,7.64552
1024,64,6,7.38907
1024,64,7,7.6472
1024,64,8,7.65349
1024,64,9,7.49781
1024,64,10,7.68959
1024,64,11,7.49215
1024,64,12,7.66962
1024,64,13,7.72368
1024,64,14,7.71062
1024,64,15,7.78388
1024,64,16,7.5576
1024,64,17,7.69791
1024,64,18,7.41477
1024,64,19,7.6685
1024,64,20,7.69651
1024,64,21,7.67919
1024,64,22,7.6977
1024,64,23,7.6736
1024,64,24,7.68764
1024,64,25,7.67849
1024,64,26,7.72486
1024,64,27,7.70063
1024,64,28,7.68918
1024,64,29,7.69777
1024,64,30,7.69462
1024,64,31,7.74519
1024,64,32,7.65426
1024,64,33,7.69763
1024,64,34,7.69246
1024,64,35,7.70391
1024,64,36,7.69267
1024,64,37,7.6787
1024,64,38,7.69518
1024,64,39,7.69204
1024,64,40,7.80728
1024,64,41,7.67653
1024,64,42,7.70845
1024,64,43,7.67947
1024,64,44,7.67681
1024,64,45,7.67919
1024,64,46,7.70594
1024,64,47,7.70468
1024,64,48,7.47281
1024,64,49,7.67388
1024,64,50,7.66305
1024,64,51,7.69853
1024,64,52,7.70391
1024,64,53,7.69448
1024,64,54,7.67353
1024,64,55,7.68128
1024,64,56,7.66599
1024,64,57,7.70377
1024,64,58,7.69714
1024,64,59,7.69008
1024,64,60,7.70824
1024,64,61,7.68051
1024,64,62,7.68331
1024,64,63,7.67388
1024,64,64,7.71138
1024,64,65,7.70524
1024,64,66,7.67779
1024,64,67,7.69155
1024,64,68,7.70105
1024,64,69,7.37405
1024,64,70,7.67409
1024,64,71,7.62876
1024,64,72,7.50745
1024,64,73,7.69113
1024,64,74,7.49781
1024,64,75,7.69001
1024,64,76,7.7213
1024,64,77,7.68715
1024,64,78,7.70091
1024,64,79,7.70314
1024,64,80,7.68959
1024,64,81,7.68394
1024,64,82,7.64029
1024,64,83,7.64252
1024,64,84,7.65768
1024,64,85,7.6898
1024,64,86,7.66976
1024,64,87,7.68862
1024,64,88,7.66697
1024,64,89,7.61465
1024,64,90,7.66613
1024,64,91,7.69351
1024,64,92,7.63645
1024,64,93,7.69944
1024,64,94,7.67535
1024,64,95,7.70244
1024,64,96,7.69735
1024,64,97,7.68603
1024,64,98,7.70405
1024,64,99,7.66515
1024,64,100,7.70824
1024,128,1,7.09657
1024,128,2,6.9902
1024,128,3,6.31658
1024,128,4,7.16683
1024,128,5,6.62556
1024,128,6,7.20224
1024,128,7,6.97281
1024,128,8,7.19735
1024,128,9,7.08868
1024,128,10,7.22285
1024,128,11,7.21432
1024,128,12,7.15601
1024,128,13,7.2269
1024,128,14,7.24666
1024,128,15,7.22648
1024,128,16,6.8911
1024,128,17,6.86693
1024,128,18,7.18283
1024,128,19,6.58701
1024,128,20,7.18087
1024,128,21,7.21307
1024,128,22,7.17221
1024,128,23,7.18171
1024,128,24,7.1998
1024,128,25,7.28354
1024,128,26,7.24387
1024,128,27,7.19686
1024,128,28,7.27467
1024,128,29,7.22145
1024,128,30,7.23779
1024,128,31,7.21998
1024,128,32,7.23542
1024,128,33,7.22934
1024,128,34,7.27222
1024,128,35,7.22431
1024,128,36,7.21174
1024,128,37,7.21509
1024,128,38,7.23402
1024,128,39,7.22333
1024,128,40,7.22501
1024,128,41,7.2197
1024,128,42,7.23521
1024,128,43,7.23507
1024,128,44,7.23598
1024,128,45,7.22452
1024,128,46,7.24135
1024,128,47,7.24198
1024,128,48,7.22899
1024,128,49,7.21425
1024,128,50,7.23213
1024,128,51,7.22857
1024,128,52,7.11201
1024,128,53,7.13513
1024,128,54,7.01514
1024,128,55,7.21796
1024,128,56,7.21544
1024,128,57,7.2255
1024,128,58,7.22473
1024,128,59,7.22194
1024,128,60,7.2197
1024,128,61,7.22878
1024,128,62,7.21789
1024,128,63,7.24065
1024,128,64,7.21935
1024,128,65,7.22431
1024,128,66,7.2498
1024,128,67,7.19686
1024,128,68,7.25686
1024,128,69,7.24429
1024,128,70,7.23597
1024,128,71,7.21111
1024,128,72,7.21719
1024,128,73,7.2255
1024,128,74,7.22166
1024,128,75,7.21984
1024,128,76,7.19644
1024,128,77,7.22948
1024,128,78,7.33103
1024,128,79,7.24324
1024,128,80,7.2174
1024,128,81,7.2049
1024,128,82,7.22906
1024,128,83,7.2292
1024,128,84,7.14567
1024,128,85,7.11347
1024,128,86,7.05697
1024,128,87,7.2174
1024,128,88,7.21796
1024,128,89,7.21328
1024,128,90,7.2146
1024,128,91,7.23067
1024,128,92,7.20413
1024,128,93,7.23269
1024,128,94,7.2322
1024,128,95,7.21942
1024,128,96,7.23611
1024,128,97,7.2498
1024,128,98,7.22312
1024,128,99,7.21949
1024,128,100,7.22103
2048,8,1,9.54158
2048,8,2,11.5039
2048,8,3,9.02985
2048,8,4,9.26892
2048,8,5,9.02531
2048,8,6,8.4385
2048,8,7,8.85182
2048,8,8,8.49906
2048,8,9,8.49507
2048,8,10,8.47768
2048,8,11,8.52657
2048,8,12,8.88241
2048,8,13,10.1304
2048,8,14,8.489
2048,8,15,8.83758
2048,8,16,8.76075
2048,8,17,8.53251
2048,8,18,8.52036
2048,8,19,8.44618
2048,8,20,8.54711
2048,8,21,8.47712
2048,8,22,8.54913
2048,8,23,8.48823
2048,8,24,8.50737
2048,8,25,8.51547
2048,8,26,8.43983
2048,8,27,8.46888
2048,8,28,8.49012
2048,8,29,8.53279
2048,8,30,8.51631
2048,8,31,8.44465
2048,8,32,8.48956
2048,8,33,8.46944
2048,8,34,8.48991
2048,8,35,8.50485
2048,8,36,8.67031
2048,8,37,8.50136
2048,8,38,8.46881
2048,8,39,8.54801
2048,8,40,8.47
2048,8,41,8.47049
2048,8,42,8.51798
2048,8,43,8.4809
2048,8,44,8.51917
2048,8,45,8.46001
2048,8,46,8.81278
2048,8,47,8.4494
2048,8,48,8.56492
2048,8,49,8.47524
2048,8,50,8.5214
2048,8,51,8.4642
2048,8,52,8.49724
2048,8,53,8.48229
2048,8,54,8.48935
2048,8,55,8.48991
2048,8,56,8.46378
2048,8,57,8.52518
2048,8,58,8.48048
2048,8,59,8.58168
2048,8,60,8.45561
2048,8,61,8.63769
2048,8,62,8.63141
2048,8,63,8.52175
2048,8,64,8.48397
2048,8,65,8.56533
2048,8,66,8.66018
2048,8,67,8.52992
2048,8,68,8.46288
2048,8,69,8.49228
2048,8,70,8.50213
2048,8,71,8.5052
2048,8,72,8.48229
2048,8,73,8.4818
2048,8,74,8.47419
2048,8,75,8.48041
2048,8,76,8.47901
2048,8,77,8.45275
2048,8,78,8.46043
2048,8,79,8.47685
2048,8,80,8.45708
2048,8,81,8.52273
2048,8,82,8.47189
2048,8,83,8.49249
2048,8,84,8.464
2048,8,85,8.48795
2048,8,86,8.46267
2048,8,87,8.48041
2048,8,88,8.49137
2048,8,89,8.52196
2048,8,90,8.52329
2048,8,91,8.51554
2048,8,92,8.54878
2048,8,93,8.45275
2048,8,94,8.47
2048,8,95,8.49081
2048,8,96,8.49228
2048,8,97,8.48753
2048,8,98,8.46504
2048,8,99,8.47468
2048,8,100,8.43857
2048,16,1,22.8618
2048,16,2,22.9586
2048,16,3,23.2824
2048,16,4,23.4484
2048,16,5,23.4913
2048,16,6,23.4355
2048,16,7,23.4458
2048,16,8,23.4309
2048,16,9,23.4551
2048,16,10,23.4498
2048,16,11,23.3662
2048,16,12,23.333
2048,16,13,23.4655
2048,16,14,23.4475
2048,16,15,23.4264
2048,16,16,23.4543
2048,16,17,23.4548
2048,16,18,23.4455
2048,16,19,23.4021
2048,16,20,23.454
2048,16,21,23.5363
2048,16,22,23.4539
2048,16,23,23.4482
2048,16,24,23.4426
2048,16,25,23.4494
2048,16,26,23.4325
2048,16,27,23.4243
2048,16,28,23.4882
2048,16,29,23.4746
2048,16,30,23.4477
2048,16,31,23.466
2048,16,32,23.4316
2048,16,33,23.5034
2048,16,34,23.4279
2048,16,35,23.4499
2048,16,36,23.4848
2048,16,37,23.5084
2048,16,38,23.4579
2048,16,39,23.4878
2048,16,40,23.4774
2048,16,41,23.4824
2048,16,42,23.4604
2048,16,43,23.4993
2048,16,44,23.4225
2048,16,45,23.4567
2048,16,46,23.4711
2048,16,47,23.4336
2048,16,48,23.4635
2048,16,49,23.4008
2048,16,50,23.4586
2048,16,51,23.4348
2048,16,52,23.4642
2048,16,53,23.4982
2048,16,54,23.3888
2048,16,55,23.3266
2048,16,56,23.5234
2048,16,57,23.4531
2048,16,58,23.4543
2048,16,59,23.4042
2048,16,60,23.4704
2048,16,61,23.4624
2048,16,62,23.4676
2048,16,63,23.451
2048,16,64,23.3961
2048,16,65,23.5251
2048,16,66,23.3588
2048,16,67,23.4151
2048,16,68,23.4676
2048,16,69,23.4452
2048,16,70,23.4434
2048,16,71,23.4528
2048,16,72,23.4918
2048,16,73,23.4456
2048,16,74,23.4195
2048,16,75,23.4561
2048,16,76,23.4473
2048,16,77,23.4389
2048,16,78,23.4814
2048,16,79,23.4348
2048,16,80,23.4216
2048,16,81,23.4378
2048,16,82,23.4159
2048,16,83,23.4672
2048,16,84,23.4757
2048,16,85,23.4084
2048,16,86,23.4396
2048,16,87,23.426
2048,16,88,23.4024
2048,16,89,23.4948
2048,16,90,23.4341
2048,16,91,23.3983
2048,16,92,23.5161
2048,16,93,23.4651
2048,16,94,23.4648
2048,16,95,23.4834
2048,16,96,23.4536
2048,16,97,23.4649
2048,16,98,23.3202
2048,16,99,23.4459
2048,16,100,23.4401
2048,32,1,27.2556
2048,32,2,32.8958
2048,32,3,34.3542
2048,32,4,33.2794
2048,32,5,34.3195
2048,32,6,34.1292
2048,32,7,34.3333
2048,32,8,34.3011
2048,32,9,34.2832
2048,32,10,34.3101
2048,32,11,34.1916
2048,32,12,34.3475
2048,32,13,34.3607
2048,32,14,34.0145
2048,32,15,34.3261
2048,32,16,34.3234
2048,32,17,34.3917
2048,32,18,34.2945
2048,32,19,34.1741
2048,32,20,34.3012
2048,32,21,34.1255
2048,32,22,33.9404
2048,32,23,34.3066
2048,32,24,34.3524
2048,32,25,34.4144
2048,32,26,34.3417
2048,32,27,34.2768
2048,32,28,34.3586
2048,32,29,33.9159
2048,32,30,34.4484
2048,32,31,34.1806
2048,32,32,34.3426
2048,32,33,34.3459
2048,32,34,34.3157
2048,32,35,34.2409
2048,32,36,33.7291
2048,32,37,34.1061
2048,32,38,34.2542
2048,32,39,34.0788
2048,32,40,34.3342
2048,32,41,34.3565
2048,32,42,34.3242
2048,32,43,34.4158
2048,32,44,34.3046
2048,32,45,33.6252
2048,32,46,34.247
2048,32,47,34.3879
2048,32,48,34.3476
2048,32,49,34.2748
2048,32,50,34.0881
2048,32,51,33.8057
2048,32,52,34.3591
2048,32,53,34.3458
2048,32,54,33.9206
2048,32,55,34.4065
2048,32,56,34.3209
2048,32,57,34.298
2048,32,58,34.2422
2048,32,59,34.1106
2048,32,60,33.3496
2048,32,61,34.2398
2048,32,62,34.3225
2048,32,63,34.3428
2048,32,64,34.3435
2048,32,65,33.5148
2048,32,66,34.2429
2048,32,67,34.36
2048,32,68,34.3845
2048,32,69,34.1448
2048,32,70,34.0696
2048,32,71,34.2858
2048,32,72,34.2623
2048,32,73,34.289
2048,32,74,34.35
2048,32,75,34.3076
2048,32,76,34.2774
2048,32,77,34.3235
2048,32,78,34.3032
2048,32,79,33.7381
2048,32,80,34.3135
2048,32,81,34.3337
2048,32,82,34.0869
2048,32,83,34.3813
2048,32,84,34.2978
2048,32,85,34.3618
2048,32,86,34.3125
2048,32,87,34.2937
2048,32,88,33.668
2048,32,89,33.823
2048,32,90,34.4016
2048,32,91,34.3133
2048,32,92,34.331
2048,32,93,34.297
2048,32,94,34.1045
2048,32,95,34.0307
2048,32,96,34.4199
2048,32,97,34.3903
2048,32,98,34.2829
2048,32,99,34.35
2048,32,100,34.064
2048,64,1,27.3197
2048,64,2,30.2777
2048,64,3,30.5644
2048,64,4,30.5863
2048,64,5,30.6408
2048,64,6,30.4059
2048,64,7,30.5869
2048,64,8,30.6024
2048,64,9,30.548
2048,64,10,30.4095
2048,64,11,30.5278
2048,64,12,30.6012
2048,64,13,30.4289
2048,64,14,30.5625
2048,64,15,30.6306
2048,64,16,30.6826
2048,64,17,30.5479
2048,64,18,30.6373
2048,64,19,30.3745
2048,64,20,30.2672
2048,64,21,30.6197
2048,64,22,30.5568
2048,64,23,30.626
2048,64,24,29.4065
2048,64,25,30.6422
2048,64,26,29.844
2048,64,27,30.4588
2048,64,28,30.3947
2048,64,29,30.7663
2048,64,30,30.6254
2048,64,31,30.5648
2048,64,32,30.5949
2048,64,33,30.4308
2048,64,34,30.6169
2048,64,35,30.5292
2048,64,36,30.6503
2048,64,37,30.604
2048,64,38,30.4246
2048,64,39,30.194
2048,64,40,30.0562
2048,64,41,30.6288
2048,64,42,30.6093
2048,64,43,30.3449
2048,64,44,30.5778
2048,64,45,30.6431
2048,64,46,30.4238
2048,64,47,30.5707
2048,64,48,30.5911
2048,64,49,30.6197
2048,64,50,30.6754
2048,64,51,30.5911
2048,64,52,30.4459
2048,64,53,30.4858
2048,64,54,30.3678
2048,64,55,30.5916
2048,64,56,30.7698
2048,64,57,30.5692
2048,64,58,30.5945
2048,64,59,30.1094
2048,64,60,30.611
2048,64,61,30.393
2048,64,62,30.3865
2048,64,63,30.6875
2048,64,64,30.467
2048,64,65,30.3105
2048,64,66,30.613
2048,64,67,30.1962
2048,64,68,30.3201
2048,64,69,30.5831
2048,64,70,30.6021
2048,64,71,30.5944
2048,64,72,30.3946
2048,64,73,30.2788
2048,64,74,30.5852
2048,64,75,29.9181
2048,64,76,29.7568
2048,64,77,30.2513
2048,64,78,30.626
2048,64,79,30.4017
2048,64,80,30.6221
2048,64,81,30.5982
2048,64,82,30.5892
2048,64,83,30.5587
2048,64,84,30.6311
2048,64,85,30.4232
2048,64,86,30.5381
2048,64,87,30.2096
2048,64,88,30.6164
2048,64,89,30.531
2048,64,90,30.6107
2048,64,91,30.5465
2048,64,92,29.196
2048,64,93,30.3993
2048,64,94,30.5134
2048,64,95,26.6939
2048,64,96,28.079
2048,64,97,30.5601
2048,64,98,30.4322
2048,64,99,30.5081
2048,64,100,30.5283
2048,128,1,26.7215
2048,128,2,28.5124
2048,128,3,29.2589
2048,128,4,29.4987
2048,128,5,29.5295
2048,128,6,29.5394
2048,128,7,29.4584
2048,128,8,29.3604
2048,128,9,29.234
2048,128,10,29.3381
2048,128,11,29.5369
2048,128,12,29.5225
2048,128,13,29.3671
2048,128,14,29.4593
2048,128,15,29.4845
2048,128,16,29.4489
2048,128,17,29.4961
2048,128,18,29.4902
2048,128,19,29.4694
2048,128,20,29.4616
2048,128,21,29.3585
2048,128,22,29.2717
2048,128,23,29.498
2048,128,24,29.4945
2048,128,25,29.6029
2048,128,26,29.2676
2048,128,27,29.4097
2048,128,28,29.5021
2048,128,29,29.2726
2048,128,30,29.4418
2048,128,31,29.6241
2048,128,32,29.5408
2048,128,33,29.4258
2048,128,34,29.5013
2048,128,35,29.3454
2048,128,36,29.4421
2048,128,37,29.4987
2048,128,38,29.4794
2048,128,39,29.4702
2048,128,40,29.4803
2048,128,41,29.4988
2048,128,42,29.5036
2048,128,43,29.2754
2048,128,44,29.3955
2048,128,45,29.4123
2048,128,46,29.5214
2048,128,47,29.4874
2048,128,48,29.4822
2048,128,49,29.4229
2048,128,50,29.444
2048,128,51,29.4877
2048,128,52,29.4765
2048,128,53,29.5899
2048,128,54,29.4679
2048,128,55,29.4919
2048,128,56,29.1619
2048,128,57,29.4667
2048,128,58,29.5258
2048,128,59,29.4572
2048,128,60,29.2737
2048,128,61,29.3942
2048,128,62,29.5088
2048,128,63,29.3643
2048,128,64,29.3242
2048,128,65,29.5098
2048,128,66,29.6524
2048,128,67,29.4515
2048,128,68,29.5036
2048,128,69,28.6341
2048,128,70,29.5103
2048,128,71,29.4955
2048,128,72,29.4922
2048,128,73,29.4592
2048,128,74,29.476
2048,128,75,29.4632
2048,128,76,29.4779
2048,128,77,29.491
2048,128,78,29.4639
2048,128,79,29.4498
2048,128,80,29.4549
2048,128,81,29.5252
2048,128,82,29.485
2048,128,83,29.5146
2048,128,84,29.4741
2048,128,85,29.5346
2048,128,86,29.5216
2048,128,87,29.4927
2048,128,88,29.4883
2048,128,89,29.4723
2048,128,90,29.3622
2048,128,91,29.2866
2048,128,92,29.4861
2048,128,93,29.4445
2048,128,94,29.1436
2048,128,95,29.5023
2048,128,96,29.4582
2048,128,97,29.5297
2048,128,98,29.2313
2048,128,99,29.5113
2048,128,100,29.4686
4096,8,1,36.446
4096,8,2,34.6109
4096,8,3,33.9264
4096,8,4,33.8858
4096,8,5,34.1037
4096,8,6,34.0845
4096,8,7,33.9308
4096,8,8,34.0163
4096,8,9,33.9255
4096,8,10,33.9201
4096,8,11,34.0263
4096,8,12,34.1555
4096,8,13,33.9895
4096,8,14,33.9379
4096,8,15,34.157
4096,8,16,33.8518
4096,8,17,33.9821
4096,8,18,33.8925
4096,8,19,33.8564
4096,8,20,33.9365
4096,8,21,34.0208
4096,8,22,33.8759
4096,8,23,33.9236
4096,8,24,33.9504
4096,8,25,33.9881
4096,8,26,33.9055
4096,8,27,33.9075
4096,8,28,34.0965
4096,8,29,33.8651
4096,8,30,35.7143
4096,8,31,34.4792
4096,8,32,33.9084
4096,8,33,33.9792
4096,8,34,34.0418
4096,8,35,33.8735
4096,8,36,33.9109
4096,8,37,33.9655
4096,8,38,34.0684
4096,8,39,33.9281
4096,8,40,34.0145
4096,8,41,34.0047
4096,8,42,34.0458
4096,8,43,33.9732
4096,8,44,33.9219
4096,8,45,33.954
4096,8,46,34.1689
4096,8,47,33.8512
4096,8,48,33.89
4096,8,49,33.8798
4096,8,50,33.933
4096,8,51,33.9392
4096,8,52,33.9621
4096,8,53,33.9146
4096,8,54,33.9218
4096,8,55,33.8764
4096,8,56,33.9762
4096,8,57,33.9151
4096,8,58,34.0477
4096,8,59,34.1612
4096,8,60,34.4811
4096,8,61,34.207
4096,8,62,33.9345
4096,8,63,33.8581
4096,8,64,33.9206
4096,8,65,33.8945
4096,8,66,33.8946
4096,8,67,33.9285
4096,8,68,34.0179
4096,8,69,33.9088
4096,8,70,33.9704
4096,8,71,33.9119
4096,8,72,33.9887
4096,8,73,33.8615
4096,8,74,34.0953
4096,8,75,33.9111
4096,8,76,33.9418
4096,8,77,33.9197
4096,8,78,33.9181
4096,8,79,33.9495
4096,8,80,33.8683
4096,8,81,33.9373
4096,8,82,33.9699
4096,8,83,34.0214
4096,8,84,33.9445
4096,8,85,33.8243
4096,8,86,33.8841
4096,8,87,34.0353
4096,8,88,33.9674
4096,8,89,34.0988
4096,8,90,34.4985
4096,8,91,34.0554
4096,8,92,33.8608
4096,8,93,34.1203
4096,8,94,33.9081
4096,8,95,33.8904
4096,8,96,33.8808
4096,8,97,33.9288
4096,8,98,33.9069
4096,8,99,34.1154
4096,8,100,33.9461
4096,16,1,94.2674
4096,16,2,94.3928
4096,16,3,94.5274
4096,16,4,94.3931
4096,16,5,94.5458
4096,16,6,94.2783
4096,16,7,94.4082
4096,16,8,94.3461
4096,16,9,94.3773
4096,16,10,94.5569
4096,16,11,94.5147
4096,16,12,94.4664
4096,16,13,94.3656
4096,16,14,94.3985
4096,16,15,94.548
4096,16,16,94.4971
4096,16,17,94.401
4096,16,18,94.3501
4096,16,19,94.3566
4096,16,20,94.483
4096,16,21,94.5968
4096,16,22,94.4722
4096,16,23,94.3772
4096,16,24,94.4853
4096,16,25,94.4037
4096,16,26,94.4138
4096,16,27,94.48
4096,16,28,93.8962
4096,16,29,94.4051
4096,16,30,94.402
4096,16,31,94.4137
4096,16,32,94.5158
4096,16,33,94.4716
4096,16,34,94.0548
4096,16,35,94.4592
4096,16,36,94.4035
4096,16,37,94.4063
4096,16,38,94.367
4096,16,39,93.955
4096,16,40,94.2472
4096,16,41,94.6395
4096,16,42,94.4236
4096,16,43,94.6439
4096,16,44,94.1895
4096,16,45,94.3518
4096,16,46,94.3592
4096,16,47,94.4111
4096,16,48,94.5016
4096,16,49,94.2211
4096,16,50,94.2338
4096,16,51,94.3562
4096,16,52,94.517
4096,16,53,94.4107
4096,16,54,94.5475
4096,16,55,94.1441
4096,16,56,94.5311
4096,16,57,94.4508
4096,16,58,94.4123
4096,16,59,94.4936
4096,16,60,93.3482
4096,16,61,94.5392
4096,16,62,94.239
4096,16,63,94.4969
4096,16,64,94.4133
4096,16,65,94.4181
4096,16,66,94.3492
4096,16,67,94.3194
4096,16,68,94.5226
4096,16,69,94.4349
4096,16,70,94.4341
4096,16,71,94.0583
4096,16,72,94.2064
4096,16,73,94.3775
4096,16,74,94.4137
4096,16,75,94.5251
4096,16,76,94.2911
4096,16,77,94.4114
4096,16,78,94.4524
4096,16,79,94.4853
4096,16,80,94.4952
4096,16,81,94.1663
4096,16,82,94.4153
4096,16,83,94.3491
4096,16,84,94.5049
4096,16,85,94.543
4096,16,86,94.4137
4096,16,87,94.2112
4096,16,88,94.5709
4096,16,89,94.4154
4096,16,90,94.3419
4096,16,91,94.4546
4096,16,92,94.0534
4096,16,93,94.5599
4096,16,94,94.3299
4096,16,95,94.5321
4096,16,96,94.4919
4096,16,97,94.3389
4096,16,98,94.5181
4096,16,99,94.4781
4096,16,100,94.4162
4096,32,1,133.554
4096,32,2,134.575
4096,32,3,135.646
4096,32,4,135.617
4096,32,5,136.193
4096,32,6,135.948
4096,32,7,135.973
4096,32,8,135.194
4096,32,9,135.42
4096,32,10,135.841
4096,32,11,135.642
4096,32,12,135.119
4096,32,13,135.907
4096,32,14,135.686
4096,32,15,135.871
4096,32,16,135.29
4096,32,17,135.55
4096,32,18,135.614
4096,32,19,135.496
4096,32,20,136.011
4096,32,21,135.787
4096,32,22,135.811
4096,32,23,135.945
4096,32,24,134.643
4096,32,25,135.835
4096,32,26,135.67
4096,32,27,135.939
4096,32,28,135.312
4096,32,29,135.989
4096,32,30,135.072
4096,32,31,134.969
4096,32,32,135.392
4096,32,33,135.662
4096,32,34,135.577
4096,32,35,135.909
4096,32,36,135.971
4096,32,37,135.581
4096,32,38,135.739
4096,32,39,135.497
4096,32,40,135.925
4096,32,41,135.542
4096,32,42,135.892
4096,32,43,135.848
4096,32,44,135.863
4096,32,45,136.122
4096,32,46,135.914
4096,32,47,135.176
4096,32,48,135.519
4096,32,49,135.401
4096,32,50,135.877
4096,32,51,135.706
4096,32,52,135.847
4096,32,53,135.943
4096,32,54,135.473
4096,32,55,136.024
4096,32,56,135.622
4096,32,57,135.905
4096,32,58,135.947
4096,32,59,135.967
4096,32,60,135.05
4096,32,61,135.908
4096,32,62,135.45
4096,32,63,135.711
4096,32,64,135.969
4096,32,65,135.513
4096,32,66,136.248
4096,32,67,135.877
4096,32,68,135.984
4096,32,69,135.486
4096,32,70,136.077
4096,32,71,135.632
4096,32,72,135.818
4096,32,73,135.96
4096,32,74,135.67
4096,32,75,135.992
4096,32,76,135.118
4096,32,77,135.472
4096,32,78,135.671
4096,32,79,136.026
4096,32,80,136.131
4096,32,81,136.238
4096,32,82,135.863
4096,32,83,135.998
4096,32,84,135.246
4096,32,85,136.058
4096,32,86,135.843
4096,32,87,136.062
4096,32,88,135.545
4096,32,89,136.028
4096,32,90,135.973
4096,32,91,135.969
4096,32,92,135.596
4096,32,93,135.685
4096,32,94,136.016
4096,32,95,136.188
4096,32,96,136
4096,32,97,135.964
4096,32,98,136.004
4096,32,99,135.562
4096,32,100,135.997
4096,64,1,137.427
4096,64,2,137.17
4096,64,3,138.097
4096,64,4,137.987
4096,64,5,137.898
4096,64,6,137.864
4096,64,7,137.183
4096,64,8,136.928
4096,64,9,137.969
4096,64,10,137.849
4096,64,11,137.967
4096,64,12,137.82
4096,64,13,137.955
4096,64,14,137.365
4096,64,15,137.848
4096,64,16,137.568
4096,64,17,137.906
4096,64,18,137.828
4096,64,19,138.006
4096,64,20,137.734
4096,64,21,137.267
4096,64,22,137.987
4096,64,23,137.289
4096,64,24,137.745
4096,64,25,138.154
4096,64,26,137.879
4096,64,27,137.973
4096,64,28,137.913
4096,64,29,137.302
4096,64,30,137.61
4096,64,31,138.057
4096,64,32,137.952
4096,64,33,138.003
4096,64,34,138.099
4096,64,35,137.92
4096,64,36,137.381
4096,64,37,137.993
4096,64,38,136.547
4096,64,39,138.033
4096,64,40,137.92
4096,64,41,138.15
4096,64,42,138.007
4096,64,43,137.842
4096,64,44,137.617
4096,64,45,137.746
4096,64,46,138.06
4096,64,47,137.746
4096,64,48,137.737
4096,64,49,118.636
4096,64,50,138.071
4096,64,51,137.286
4096,64,52,138.105
4096,64,53,137.73
4096,64,54,138.1
4096,64,55,137.899
4096,64,56,137.991
4096,64,57,137.942
4096,64,58,137.437
4096,64,59,138.043
4096,64,60,137.643
4096,64,61,137.942
4096,64,62,138.009
4096,64,63,138.001
4096,64,64,138.217
4096,64,65,137.87
4096,64,66,137.423
4096,64,67,137.526
4096,64,68,137.909
4096,64,69,137.846
4096,64,70,138.131
4096,64,71,138.147
4096,64,72,138.045
4096,64,73,137.451
4096,64,74,138.102
4096,64,75,136.596
4096,64,76,138.131
4096,64,77,138.013
4096,64,78,138.096
4096,64,79,137.982
4096,64,80,137.806
4096,64,81,137.63
4096,64,82,137.603
4096,64,83,137.734
4096,64,84,137.953
4096,64,85,137.865
4096,64,86,138.058
4096,64,87,138.06
4096,64,88,137.377
4096,64,89,137.853
4096,64,90,137.717
4096,64,91,138.019
4096,64,92,137.554
4096,64,93,137.949
4096,64,94,137.996
4096,64,95,138.059
4096,64,96,137.997
4096,64,97,137.4
4096,64,98,138.02
4096,64,99,138.132
4096,64,100,137.378
4096,128,1,55.348
4096,128,2,110.593
4096,128,3,132.726
4096,128,4,132.757
4096,128,5,132.428
4096,128,6,132.822
4096,128,7,132.772
4096,128,8,132.219
4096,128,9,132.407
4096,128,10,132.684
4096,128,11,132.908
4096,128,12,132.07
4096,128,13,132.268
4096,128,14,132.786
4096,128,15,132.403
4096,128,16,131.923
4096,128,17,132.66
4096,128,18,132.739
4096,128,19,132.824
4096,128,20,132.622
4096,128,21,132.305
4096,128,22,132.743
4096,128,23,130.979
4096,128,24,137.352
4096,128,25,132.851
4096,128,26,132.744
4096,128,27,132.783
4096,128,28,132.436
4096,128,29,132.56
